user_id,item_id,watch_percentage,created_at,rating
568536,43466,100,2021-03-29 15:26:04,10
568536,43478,100,2021-02-19 17:32:55,10
568536,66852,99,2021-02-19 17:34:43,10
568536,102216,100,2021-02-24 22:12:14,10
568536,291933,100,2021-03-29 15:22:41,10
568536,310859,100,2021-02-18 23:20:32,10
605290,4403,100,2021-09-03 14:51:11,10
605290,4404,100,2021-09-03 14:55:52,10
605290,182545,100,2021-09-03 14:47:59,10
605290,233779,100,2021-09-03 15:03:59,10
605290,233780,100,2021-09-03 15:05:01,10
282934,4407,2,2018-12-05 20:22:26,1
282934,4420,25,2018-12-05 20:19:00,3
282934,7664,68,2018-12-05 20:15:02,7
282934,7677,100,2018-12-05 20:16:39,10
267415,4410,100,2018-11-12 18:21:24,10
267415,4411,37,2018-11-12 18:24:34,4
267415,4412,21,2018-11-12 18:25:44,3
267415,4413,100,2019-01-25 20:35:39,10
267415,4416,44,2019-01-24 03:28:10,5
267415,7104,100,2018-11-12 18:17:20,10
267415,7105,100,2018-11-12 18:21:09,10
267415,7106,76,2019-01-23 04:51:54,8
267415,38548,100,2019-01-09 17:11:57,10
267415,43457,100,2019-01-03 16:59:38,10
267415,43464,100,2019-01-07 20:38:20,10
267415,43467,100,2019-01-09 17:08:25,10
267415,45127,34,2019-01-25 19:58:28,4
267415,45131,100,2018-11-10 00:49:23,10
267415,45132,100,2018-11-12 18:06:10,10
267415,45150,6,2019-03-11 01:16:19,1
267415,45154,74,2019-03-11 01:16:38,8
267415,45160,55,2019-03-11 01:18:19,6
244640,4410,100,2018-12-05 13:03:38,10
334139,4418,7,2019-05-17 16:44:55,1
334139,4419,1,2019-05-17 16:45:09,1
334139,64207,100,2019-05-22 17:19:49,10
334139,64216,100,2019-05-22 17:21:02,10
334139,64237,99,2019-05-22 17:22:26,10
334139,64261,99,2019-05-22 17:23:47,10
334139,64262,76,2019-05-22 17:24:28,8
334139,66521,100,2019-05-22 17:21:37,10
334139,125621,16,2019-08-06 14:33:18,2
334139,125624,99,2019-08-30 12:26:46,10
334139,125626,100,2019-08-30 12:28:01,10
334139,125636,24,2019-08-06 14:34:59,3
584982,4418,100,2021-03-23 19:22:39,10
584982,4419,100,2021-03-23 19:27:44,10
584982,4420,100,2021-03-23 19:31:48,10
584982,4421,100,2021-03-23 19:35:54,10
591438,4418,66,2021-04-29 14:10:05,7
537824,4418,20,2021-05-14 07:49:11,2
537824,16371,36,2021-05-14 07:46:03,4
537824,328058,100,2021-05-14 07:44:18,10
537824,328059,100,2021-05-14 07:45:23,10
605275,4418,6,2021-07-30 18:42:47,1
598481,4418,13,2021-09-02 09:38:30,2
598481,179179,100,2021-09-02 09:41:41,10
598481,179180,100,2021-09-02 09:42:51,10
598481,179181,25,2021-09-02 09:43:47,3
598481,179182,100,2021-09-02 09:44:06,10
598481,179185,94,2021-09-02 09:45:16,10
598481,179190,98,2021-09-02 09:46:34,10
598481,179195,95,2021-09-02 09:48:00,10
598481,183716,100,2021-09-02 09:40:12,10
598481,300236,100,2021-06-07 16:34:28,10
598481,327960,100,2021-09-02 09:33:01,10
266810,4422,72,2018-10-15 19:45:11,8
266810,7626,100,2018-10-15 18:00:59,10
266810,7627,47,2018-10-15 19:33:13,5
266810,7649,100,2018-10-15 19:35:01,10
266810,7650,100,2018-10-15 19:38:41,10
266810,7653,100,2018-10-15 19:40:21,10
266810,7680,100,2018-10-15 19:56:41,10
263170,7104,63,2018-09-28 16:43:16,7
275484,7104,100,2018-11-02 20:02:50,10
275485,7104,100,2018-11-02 21:23:18,10
275485,7105,33,2018-11-05 16:12:38,4
275485,7106,100,2018-11-02 21:25:34,10
275485,7107,16,2018-11-02 21:25:44,2
278177,7104,100,2018-11-21 07:04:51,10
278177,7105,100,2018-11-21 07:14:34,10
278177,7106,100,2018-11-21 07:16:34,10
278177,43457,12,2019-02-13 07:01:16,2
283584,7104,4,2018-12-11 19:41:16,1
283584,43457,34,2018-12-19 14:20:41,4
283453,7104,13,2018-12-16 06:05:33,2
287575,7104,3,2019-01-04 12:14:56,1
288187,7104,100,2019-01-10 00:59:24,10
288187,7105,4,2019-01-08 20:46:27,1
289309,7104,100,2019-01-15 02:42:05,10
291227,7104,19,2019-01-22 17:00:16,2
287470,7104,30,2019-02-04 15:52:07,3
287470,43457,100,2019-01-06 15:59:00,10
287470,148388,100,2019-09-20 16:36:10,10
287470,148389,100,2019-09-20 16:43:47,10
296495,7104,44,2019-02-22 20:51:07,5
108236,7104,100,2019-04-09 08:27:43,10
108236,43457,51,2020-03-18 16:48:35,6
305935,7104,100,2019-04-24 15:39:47,10
305935,64247,100,2019-04-24 15:46:11,10
482942,7104,16,2020-01-09 10:20:09,2
503446,7104,22,2020-04-06 19:10:01,3
503446,45205,100,2020-04-01 22:20:31,10
503446,45206,100,2020-04-01 22:22:39,10
503446,45207,100,2020-04-01 22:23:14,10
503446,45208,100,2021-01-30 00:28:38,10
503452,7104,100,2020-04-16 23:44:34,10
503452,7105,100,2020-04-16 23:46:54,10
503452,16366,100,2020-04-24 15:01:02,10
503452,16367,100,2020-04-24 15:18:07,10
503452,16368,100,2020-04-24 15:23:45,10
503452,16369,100,2020-04-24 15:48:51,10
503452,16370,100,2020-04-24 16:07:13,10
503452,16371,100,2020-04-24 16:17:11,10
503452,16372,100,2020-04-24 16:20:18,10
503452,16373,100,2020-04-24 16:29:56,10
503452,16374,100,2020-04-24 16:41:33,10
503452,16385,100,2020-04-24 23:14:24,10
533545,7104,30,2020-06-18 13:28:50,3
478100,7106,100,2019-12-09 07:37:56,10
478100,7626,100,2019-12-09 07:08:35,10
307273,7111,100,2019-05-01 18:21:28,10
307273,7118,31,2019-05-01 18:23:44,4
379701,7112,63,2019-08-13 11:36:40,7
250561,7626,100,2018-10-07 18:58:41,10
250561,31993,100,2018-10-07 18:52:12,10
250561,31994,100,2018-10-07 18:53:12,10
250561,31995,94,2018-10-07 18:54:32,10
250561,31996,44,2018-10-07 18:55:42,5
250561,43457,100,2018-10-07 18:42:47,10
250561,43458,100,2018-10-07 18:44:47,10
250561,43459,100,2018-10-07 18:47:07,10
250561,43460,100,2018-10-07 18:48:37,10
250561,43462,100,2018-10-07 18:39:50,10
224558,7626,32,2018-10-29 15:22:10,4
199220,7626,100,2018-11-16 16:47:53,10
199220,7627,1,2019-10-03 12:43:38,1
199220,7629,26,2019-01-30 12:49:22,3
199220,52613,57,2018-11-24 18:14:07,6
268171,7626,21,2018-11-19 20:16:39,3
268171,31950,19,2018-11-23 22:01:50,2
268171,31975,100,2018-11-19 21:01:38,10
268171,31998,98,2018-11-23 21:57:24,10
268171,38545,27,2018-10-19 15:27:02,3
268171,43457,100,2018-10-19 15:28:40,10
268171,43461,100,2018-10-19 16:14:22,10
268171,43476,100,2018-10-19 16:34:29,10
158057,7626,12,2018-11-20 18:13:17,2
158057,70385,18,2020-06-20 03:29:17,2
158057,233779,93,2021-04-23 04:28:21,10
158057,233780,73,2021-04-23 04:28:37,8
236757,7626,100,2018-11-22 20:29:26,10
236757,7628,100,2018-11-22 20:32:36,10
159200,7626,100,2018-11-27 08:03:13,10
159200,7627,100,2018-11-27 08:06:23,10
159200,7628,100,2018-11-27 08:09:43,10
159200,43457,100,2018-11-27 06:24:03,10
159200,43458,100,2018-11-27 06:26:03,10
159200,43459,100,2018-11-27 06:28:33,10
287108,7626,100,2018-12-26 17:25:35,10
287108,7627,36,2018-12-26 17:28:42,4
288354,7626,100,2019-01-09 14:52:40,10
288354,43457,90,2019-01-10 12:58:45,9
288206,7626,33,2019-01-24 14:29:40,4
290836,7626,100,2019-01-24 19:38:56,10
290836,7627,55,2019-01-24 19:46:43,6
290836,7670,100,2019-01-29 23:26:51,10
290836,7671,100,2019-01-29 23:30:58,10
290836,7674,100,2019-01-29 23:33:47,10
293269,7626,100,2019-01-30 14:59:39,10
293269,7627,100,2019-01-30 15:03:40,10
293269,7628,100,2019-02-01 18:53:22,10
290646,7626,4,2019-02-01 16:24:49,1
295175,7626,87,2019-02-13 10:57:56,9
295175,7628,34,2019-02-13 11:50:06,4
295175,45205,100,2019-02-13 13:33:24,10
296536,7626,26,2019-02-25 00:48:58,3
296582,7626,18,2019-02-25 10:17:56,2
304533,7626,2,2019-03-11 20:28:59,1
304796,7626,59,2019-03-14 21:53:18,6
307338,7626,100,2019-03-25 16:47:56,10
307338,7627,100,2019-03-25 16:51:55,10
307338,7628,100,2019-03-25 16:55:02,10
234863,7626,4,2019-04-05 10:28:37,1
234863,38544,100,2018-10-04 15:43:07,10
234863,38545,100,2018-10-04 15:49:58,10
234863,38546,100,2018-10-04 15:55:18,10
234863,38555,100,2018-10-04 15:48:17,10
234863,38556,100,2018-10-04 15:46:28,10
234863,43457,75,2018-10-04 14:09:54,8
234863,43458,100,2018-10-04 14:16:41,10
234863,43459,100,2018-10-04 14:19:01,10
234863,43460,95,2018-10-04 14:22:21,10
234863,43461,100,2018-10-04 14:24:11,10
234863,43462,100,2018-10-04 14:28:32,10
234863,43463,100,2018-10-04 14:32:57,10
234863,43464,100,2018-10-04 14:41:53,10
234863,43465,100,2018-10-04 14:45:01,10
234863,43466,100,2018-10-04 14:48:21,10
234863,43467,94,2018-10-04 15:06:31,10
234863,43467,6,2018-10-04 15:06:31,1
234863,43468,100,2018-10-04 15:08:08,10
234863,43469,100,2018-10-04 15:09:58,10
234863,43470,100,2018-10-04 15:11:30,10
234863,43471,100,2018-10-04 15:13:01,10
234863,43472,100,2018-10-04 15:14:49,10
234863,43473,100,2018-10-04 15:16:41,10
234863,43474,100,2018-10-04 15:18:10,10
234863,43475,100,2018-10-04 15:20:11,10
234863,43476,100,2018-10-04 15:22:01,10
234863,43477,100,2018-10-04 15:24:11,10
234863,43478,100,2018-10-04 15:26:41,10
234863,43479,100,2018-10-04 15:28:00,10
234863,43480,100,2018-10-04 15:29:07,10
234863,43481,100,2018-10-04 15:38:11,10
321810,7626,75,2019-04-18 18:57:35,8
155980,7626,32,2019-04-29 14:32:27,4
324132,7626,8,2019-04-30 21:26:41,1
321680,7626,8,2019-05-04 11:36:43,1
212536,7626,84,2019-05-27 14:35:05,9
212536,7627,100,2019-05-28 10:19:36,10
212536,7628,100,2019-05-28 10:23:15,10
378429,7626,46,2019-05-30 20:01:00,5
378434,7626,100,2019-06-16 09:46:10,10
378434,7627,39,2019-06-16 22:19:53,4
404491,7626,66,2019-07-05 04:48:12,7
452614,7626,2,2019-09-06 11:42:10,1
465203,7626,99,2019-10-24 15:19:09,10
465203,7627,80,2019-10-24 15:23:01,8
467262,7626,100,2019-11-06 14:17:29,10
467262,7627,100,2019-11-06 14:24:47,10
467262,7628,100,2019-11-06 14:40:58,10
229119,7626,2,2019-11-13 06:25:35,1
476642,7626,100,2019-12-03 22:28:46,10
477400,7626,31,2019-12-04 21:33:08,4
244696,7626,100,2019-12-22 22:38:37,10
244696,7627,81,2019-12-22 22:41:47,9
489323,7626,17,2020-01-28 10:39:42,2
489323,183714,100,2020-02-15 05:08:01,10
489891,7626,21,2020-02-03 08:26:32,3
502237,7626,93,2020-03-30 06:25:01,10
503454,7626,4,2020-04-09 19:44:01,1
503813,7626,100,2020-04-09 20:17:51,10
503813,64216,100,2020-05-15 21:06:06,10
503813,66521,100,2020-05-15 21:06:52,10
506533,7626,100,2020-04-16 18:47:19,10
560267,7626,58,2020-11-06 10:13:03,6
572184,7626,100,2021-01-11 10:55:17,10
572184,7627,100,2021-01-11 10:58:24,10
572184,7628,100,2021-01-11 11:01:28,10
577154,7626,30,2021-02-07 16:18:50,3
566911,7626,100,2021-03-26 07:05:46,10
566911,7627,99,2021-03-26 07:06:28,10
294597,7626,92,2021-09-06 06:29:13,10
294597,125621,20,2019-09-13 15:03:18,2
278161,7657,56,2018-11-23 17:29:06,6
106784,7680,100,2019-01-03 09:38:08,10
508584,7828,100,2020-05-12 09:27:26,10
508584,16366,12,2020-05-11 17:25:16,2
508584,16371,26,2020-05-12 10:56:16,3
508584,43457,100,2020-05-12 10:01:19,10
508584,43458,100,2020-05-12 10:03:08,10
508584,43459,100,2020-05-12 10:12:03,10
508584,43460,100,2020-05-12 10:13:27,10
585573,7828,100,2021-03-28 00:19:02,10
585573,43461,100,2021-03-28 00:22:48,10
585573,43462,100,2021-03-28 00:26:57,10
600693,7829,57,2021-06-18 15:35:31,6
239153,12653,100,2018-10-02 16:05:38,10
322003,12653,100,2019-04-22 18:46:41,10
322003,12654,16,2019-04-22 19:56:52,2
322003,12658,100,2019-04-22 19:57:44,10
498427,12653,100,2020-03-19 10:24:38,10
498427,12654,100,2020-03-19 10:27:05,10
498427,12655,100,2020-03-19 11:04:03,10
498427,12656,100,2020-03-19 11:06:46,10
552781,12654,100,2020-09-29 19:56:51,10
401183,12658,2,2019-06-15 08:09:36,1
224299,12659,92,2018-10-02 22:50:55,10
490960,12661,99,2020-02-11 16:20:22,10
490960,43457,100,2020-02-10 18:01:09,10
490960,183714,29,2020-02-10 17:54:47,3
602979,12662,8,2021-07-03 19:00:34,1
72760,12680,71,2018-11-23 19:09:07,8
72760,43457,100,2019-06-06 11:53:54,10
72760,66850,6,2019-05-02 13:28:10,1
72760,102213,4,2019-08-01 14:43:02,1
72760,125621,22,2019-07-02 15:24:58,3
72760,125622,100,2019-07-02 15:26:02,10
72760,125623,100,2019-07-02 15:26:54,10
594589,12691,42,2021-05-19 18:39:58,5
594589,302012,100,2021-05-19 18:42:32,10
591245,15256,100,2021-04-29 23:21:38,10
599557,15256,100,2021-06-12 12:44:06,10
599557,15257,100,2021-06-12 12:46:01,10
599557,15258,100,2021-06-12 13:05:48,10
599557,15259,100,2021-06-12 13:10:29,10
599557,65432,100,2021-06-12 12:36:25,10
599557,65433,100,2021-06-12 12:41:01,10
599557,317415,100,2021-06-12 12:32:06,10
605293,15256,57,2021-08-26 16:07:14,6
605293,15258,91,2021-08-26 16:09:17,10
306070,15257,99,2019-04-09 20:57:00,10
179669,16366,100,2018-10-24 09:26:35,10
179669,16371,100,2018-10-24 09:29:57,10
179669,16381,100,2018-10-24 09:34:46,10
269190,16366,100,2018-11-08 17:27:32,10
269190,16367,100,2018-11-08 17:30:28,10
269190,16368,100,2018-11-08 17:34:09,10
269190,16369,8,2018-11-08 22:39:16,1
269190,52609,33,2018-11-08 13:03:03,4
281050,16366,48,2018-12-02 18:45:18,5
287022,16366,100,2018-12-24 09:34:26,10
287022,16367,45,2018-12-24 09:40:01,5
287022,16368,100,2018-12-24 09:01:59,10
287022,16369,100,2018-12-24 09:30:16,10
287022,16370,99,2018-12-24 09:42:01,10
295577,16366,100,2019-02-15 14:34:59,10
295577,16367,100,2019-02-15 14:41:35,10
295577,16368,100,2019-02-15 14:44:59,10
403146,16366,97,2019-06-24 03:16:21,10
403146,16367,100,2019-06-24 03:19:16,10
403146,16368,100,2019-06-24 03:25:23,10
413338,16366,100,2019-08-06 15:15:20,10
413338,32022,100,2019-08-06 15:19:23,10
413338,43457,100,2019-08-06 15:13:14,10
413338,45205,100,2019-08-06 15:31:29,10
459580,16366,100,2019-10-10 23:18:03,10
459580,16368,100,2019-10-10 23:05:50,10
80996,16366,32,2019-11-13 09:11:17,4
477119,16366,100,2019-12-04 12:35:20,10
488028,16366,100,2020-03-20 14:37:01,10
504074,16366,100,2020-04-16 04:22:53,10
512003,16366,100,2020-05-18 10:14:09,10
533953,16366,100,2020-06-21 22:52:25,10
533953,16367,8,2020-06-21 22:56:09,1
307578,16366,100,2020-08-07 10:15:08,10
307578,16367,18,2020-08-07 10:19:08,2
307578,38554,44,2019-03-27 13:01:22,5
307578,43457,100,2019-03-27 12:54:34,10
307578,43462,100,2019-03-27 14:04:44,10
550608,16366,100,2020-09-15 11:48:02,10
550608,80481,5,2021-02-19 09:41:07,1
565007,16366,100,2020-12-29 06:14:14,10
578262,16366,100,2021-02-25 02:19:43,10
582243,16366,100,2021-03-11 10:15:19,10
582243,16367,47,2021-03-11 10:43:19,5
604814,16366,23,2021-08-05 14:06:55,3
604814,328058,100,2021-08-05 14:06:22,10
604814,328059,100,2021-08-05 14:14:05,10
605067,16366,99,2021-08-11 16:54:30,10
605067,16367,100,2021-08-11 16:57:01,10
605067,16368,100,2021-08-11 17:00:23,10
605067,16369,100,2021-08-11 17:04:31,10
605067,16370,100,2021-08-11 17:06:16,10
605067,16371,100,2021-08-11 17:13:46,10
605067,16372,100,2021-08-11 17:16:48,10
605067,16381,100,2021-08-11 14:38:13,10
605067,16382,100,2021-08-11 17:21:28,10
605067,16383,99,2021-08-11 17:24:24,10
605067,16384,100,2021-08-11 17:26:09,10
605067,16385,100,2021-08-11 17:28:25,10
605067,16386,100,2021-08-11 17:31:34,10
605067,16387,100,2021-08-11 17:34:07,10
605067,16388,100,2021-08-11 17:37:01,10
605067,16389,100,2021-08-11 17:39:32,10
605067,16390,100,2021-08-11 17:41:04,10
605067,16391,100,2021-08-11 17:42:55,10
605067,183714,65,2021-08-11 17:54:03,7
605067,233779,100,2021-08-11 14:45:32,10
605067,233780,100,2021-08-11 14:48:09,10
605067,233781,100,2021-08-11 14:58:18,10
605067,233782,100,2021-08-11 15:11:31,10
605067,233783,100,2021-08-11 16:34:12,10
605067,233784,100,2021-08-11 16:36:39,10
605067,233785,100,2021-08-11 16:40:14,10
605067,233786,100,2021-08-11 16:42:01,10
605067,233787,100,2021-08-11 16:44:10,10
605067,233788,100,2021-08-11 16:46:55,10
605067,328058,100,2021-08-11 16:52:53,10
605067,328059,100,2021-08-11 16:53:57,10
605067,376903,100,2021-08-11 17:47:22,10
605067,376904,92,2021-08-11 17:49:09,10
605067,376905,21,2021-08-11 17:51:05,3
605067,376906,12,2021-08-11 17:51:31,2
605067,376909,17,2021-08-11 17:51:53,2
605067,376915,97,2021-08-11 14:31:34,10
605067,376916,100,2021-08-11 14:33:16,10
605067,376917,100,2021-08-11 14:35:52,10
295683,16367,39,2019-02-19 05:08:25,4
297346,16367,100,2019-02-28 15:36:13,10
297346,16370,100,2019-02-28 15:42:44,10
286936,16367,9,2019-04-24 22:39:20,1
478193,16367,12,2021-05-10 14:32:25,2
478193,16369,10,2021-05-10 14:31:53,1
478193,16370,35,2021-05-10 14:31:39,4
294388,16368,4,2019-02-06 21:21:53,1
214857,16368,3,2019-03-07 04:45:45,1
289234,16368,19,2019-03-13 11:14:28,2
379789,16368,100,2019-06-06 19:08:15,10
493846,16368,97,2020-03-10 16:03:11,10
378396,16370,100,2019-05-30 09:33:48,10
402640,16375,33,2020-04-23 16:05:06,4
268792,16375,21,2020-05-21 19:16:14,3
268792,43473,100,2019-06-13 15:28:15,10
293792,16377,15,2019-06-23 00:46:31,2
293792,16379,100,2019-06-23 00:33:15,10
293835,16378,83,2019-05-09 12:14:32,9
293835,16379,80,2019-05-09 12:18:21,8
293835,43473,100,2019-05-09 11:08:42,10
584969,16378,76,2021-03-23 17:13:09,8
402646,16379,100,2019-06-24 20:23:34,10
603085,16379,59,2021-08-23 14:50:49,6
603085,161398,100,2021-08-23 15:23:16,10
604823,16380,60,2021-08-19 16:09:33,6
604823,43465,100,2021-08-19 16:13:14,10
604823,43466,53,2021-08-19 16:16:31,6
604823,43478,100,2021-08-19 16:18:28,10
604823,43479,99,2021-08-25 11:30:42,10
67244,31778,59,2020-02-10 14:18:13,6
67244,31949,100,2019-04-23 14:50:38,10
267414,31778,1,2020-03-11 17:38:59,1
205386,31949,98,2019-02-08 11:03:51,10
188037,31950,100,2019-02-28 11:06:16,10
188037,31972,100,2019-02-28 11:17:00,10
188037,31973,100,2019-02-28 11:15:07,10
188037,31988,100,2019-02-28 11:12:22,10
188037,31994,89,2019-02-28 11:01:58,9
188037,32000,98,2019-02-28 11:14:10,10
280634,31959,100,2018-11-27 19:18:11,10
856,31994,5,2018-11-13 11:20:36,1
224468,31996,13,2018-10-16 21:42:11,2
535923,31998,100,2020-07-08 15:30:18,10
245112,32022,1,2018-09-28 14:38:15,1
245112,32024,6,2018-09-28 14:38:25,1
245112,32025,100,2018-09-28 14:42:15,10
245112,32026,100,2018-09-28 17:24:27,10
245112,32027,100,2018-09-28 17:30:47,10
245112,32028,100,2018-09-28 17:44:37,10
245112,32029,100,2018-09-28 17:49:27,10
275067,32022,25,2018-10-30 11:48:49,3
279346,32022,100,2018-11-26 19:30:23,10
279346,32023,100,2018-11-26 19:33:33,10
279346,32024,100,2018-11-26 19:36:40,10
279346,32025,100,2018-11-26 19:41:23,10
279346,32026,100,2018-11-26 19:44:03,10
279346,32027,100,2018-11-29 15:34:52,10
279346,32028,100,2018-11-29 15:37:42,10
279346,32029,100,2018-11-29 15:43:52,10
279346,32030,100,2018-11-29 15:47:02,10
279346,32031,100,2018-11-29 15:50:42,10
279346,32032,100,2018-11-29 15:54:21,10
279346,32033,100,2018-11-29 15:58:52,10
279346,32034,100,2018-11-29 18:25:29,10
279346,32035,100,2018-11-29 18:29:19,10
279346,32036,100,2018-11-29 20:07:29,10
279346,32037,40,2018-11-29 20:10:58,4
284377,32022,21,2018-12-16 22:23:13,3
110050,32022,9,2019-03-02 05:32:29,1
297826,32022,3,2019-03-27 10:15:51,1
309231,32022,36,2019-04-06 00:10:12,4
309232,32022,8,2019-04-06 03:08:10,1
205297,32022,80,2019-05-10 12:52:31,8
363367,32022,100,2019-05-20 16:39:03,10
363367,32023,10,2019-05-20 16:42:11,1
275095,32022,100,2019-06-17 17:15:52,10
275095,32023,4,2019-06-17 17:23:03,1
410999,32022,100,2019-07-16 15:42:48,10
410999,32023,100,2019-07-16 15:42:08,10
410999,32024,91,2019-07-19 15:07:37,10
410378,32022,100,2019-07-17 16:24:56,10
410378,32023,100,2019-07-17 16:45:05,10
410378,32024,100,2019-07-17 17:00:22,10
410378,32025,100,2019-07-17 17:24:16,10
410378,32026,100,2019-07-17 17:27:26,10
410378,32027,100,2019-07-17 17:32:54,10
410378,32028,100,2019-07-17 17:44:48,10
308297,32022,100,2019-08-30 12:55:53,10
308297,32023,100,2019-08-30 12:59:05,10
308297,125621,96,2019-09-13 13:47:55,10
308297,125636,100,2019-09-13 13:44:21,10
308297,194559,100,2020-02-19 10:37:19,10
488565,32022,100,2020-01-21 13:23:05,10
488565,32023,100,2020-01-21 13:26:10,10
488565,183714,77,2020-01-21 13:21:47,8
411044,32022,100,2020-04-12 03:23:35,10
411044,32023,100,2020-04-11 20:18:24,10
411044,183714,100,2020-04-11 20:03:02,10
530453,32022,100,2020-06-09 13:09:48,10
530453,32023,100,2020-06-09 13:13:44,10
530453,32024,100,2020-06-09 13:17:15,10
504367,32022,100,2020-07-23 17:28:02,10
504367,32023,100,2020-07-23 17:31:17,10
504367,32024,100,2020-07-23 17:34:23,10
504367,183714,100,2020-07-23 17:26:19,10
570108,32022,100,2021-01-05 16:42:46,10
570108,32023,100,2021-01-05 16:47:22,10
570108,32024,100,2021-01-05 16:55:39,10
566944,32022,100,2021-02-09 21:45:55,10
566944,32024,100,2021-07-01 19:47:15,10
566944,183714,65,2021-07-01 19:46:28,7
604825,32022,100,2021-07-28 10:46:53,10
604825,32023,100,2021-07-28 10:49:58,10
604825,32024,100,2021-07-28 11:01:14,10
604825,183714,100,2021-07-28 10:45:08,10
605130,32022,100,2021-07-29 16:21:09,10
605130,32023,100,2021-07-30 12:13:25,10
605130,32024,100,2021-07-30 12:22:41,10
605130,32025,100,2021-07-30 12:57:11,10
605130,32026,100,2021-07-30 12:59:47,10
605130,32028,100,2021-07-30 13:03:28,10
605130,32029,100,2021-07-30 13:08:29,10
605130,32030,100,2021-07-30 13:11:37,10
605130,32031,100,2021-07-30 13:14:49,10
605130,32032,100,2021-07-30 13:18:17,10
605130,183714,100,2021-07-29 16:19:30,10
605130,385081,100,2021-07-30 13:38:19,10
605130,385084,100,2021-07-30 13:31:30,10
605130,385088,100,2021-07-30 13:36:04,10
605132,32022,100,2021-07-29 16:42:38,10
605132,32023,100,2021-07-29 16:45:43,10
605132,32024,100,2021-08-27 14:51:46,10
605132,32025,100,2021-08-27 14:52:01,10
605132,32026,100,2021-08-27 14:58:28,10
605132,32027,100,2021-08-27 15:02:06,10
605132,32028,100,2021-09-14 10:59:22,10
605132,32029,100,2021-09-14 11:05:00,10
605132,32030,100,2021-09-14 11:08:14,10
605132,32031,26,2021-09-14 16:08:41,3
605132,32033,90,2021-09-14 16:09:38,9
605132,183714,100,2021-07-29 16:41:02,10
605222,32022,100,2021-08-11 14:20:03,10
605222,32023,100,2021-08-11 14:23:22,10
605222,32024,100,2021-08-11 14:27:56,10
605222,32025,100,2021-08-11 14:31:32,10
605222,32026,100,2021-08-11 14:34:47,10
605222,32027,100,2021-08-11 14:41:18,10
605222,32028,100,2021-08-11 14:59:30,10
605222,32029,100,2021-08-11 15:08:18,10
605222,32030,100,2021-08-11 15:13:30,10
605222,32031,100,2021-08-11 15:19:35,10
605222,183714,100,2021-08-11 14:14:23,10
110847,32023,8,2018-11-22 21:36:49,1
306173,32023,100,2019-03-20 13:50:54,10
363968,32023,72,2019-05-23 13:34:30,8
590303,32023,100,2021-04-23 04:05:31,10
590303,183714,100,2021-04-23 04:03:40,10
533201,32023,52,2021-06-29 08:52:30,6
237494,32024,100,2018-12-19 15:54:27,10
241028,32025,100,2019-06-28 20:59:33,10
241028,32029,65,2019-06-28 20:56:45,7
241028,43465,71,2019-07-02 20:19:35,8
241028,102214,100,2019-07-02 20:22:10,10
104074,32033,37,2018-12-19 15:39:36,4
104074,45206,95,2019-07-22 16:30:23,10
104074,45207,95,2019-07-22 16:32:10,10
104074,45209,100,2019-07-22 16:28:06,10
104074,45211,100,2019-07-22 16:33:50,10
104074,45212,81,2019-07-22 16:40:18,9
104074,45213,100,2019-07-22 16:41:19,10
104074,45214,92,2019-07-22 16:38:51,10
104074,45215,100,2019-07-22 16:45:00,10
104074,45216,99,2019-07-22 16:47:40,10
104074,45219,95,2019-07-22 17:00:19,10
104074,45223,90,2019-07-22 17:01:32,9
104074,45224,100,2019-07-22 16:50:29,10
104074,45225,100,2019-07-22 16:53:29,10
104074,45226,99,2019-07-22 16:56:41,10
104074,45227,78,2019-07-22 16:58:36,8
104074,45232,100,2019-07-22 17:02:19,10
104074,45233,26,2019-07-22 17:04:32,3
104074,45234,12,2019-07-22 17:04:53,2
104074,52609,100,2019-07-22 15:27:08,10
104074,52610,64,2019-07-22 15:36:03,7
104074,52611,100,2019-07-22 15:44:29,10
104074,52612,100,2019-07-22 15:49:19,10
104074,52614,100,2019-07-22 15:40:27,10
104074,52615,100,2019-07-22 15:34:24,10
104074,52616,99,2019-07-22 15:31:00,10
104074,52617,100,2019-07-22 15:51:12,10
104074,52618,100,2019-07-22 15:42:58,10
104074,52619,79,2019-07-22 15:52:02,8
104074,291933,33,2021-05-24 15:38:08,4
104074,291934,29,2021-05-24 15:38:49,3
104074,321808,100,2021-05-24 16:27:56,10
104074,328057,100,2021-05-24 16:18:35,10
104074,376915,100,2021-05-19 11:09:51,10
104074,376916,100,2021-05-19 11:11:32,10
104074,376917,100,2021-05-19 11:23:41,10
104074,376919,100,2021-05-19 11:15:22,10
104074,376920,89,2021-06-17 15:38:08,9
104074,376921,87,2021-06-17 15:39:27,9
104074,376924,100,2021-06-17 15:40:22,10
104074,376925,100,2021-05-24 16:49:28,10
104074,376926,100,2021-05-24 16:25:57,10
104074,376927,100,2021-05-24 16:01:06,10
104074,376929,100,2021-05-21 12:37:56,10
491597,32037,100,2020-02-14 13:50:15,10
575331,32037,25,2021-01-25 19:00:42,3
594084,32038,23,2021-05-16 13:19:02,3
594084,32039,100,2021-05-16 13:14:39,10
598621,32562,76,2021-06-10 14:52:14,8
598621,52609,100,2021-06-08 14:46:06,10
598621,52610,100,2021-06-08 14:54:12,10
598621,52611,100,2021-06-08 15:03:26,10
598621,52612,100,2021-06-08 14:58:41,10
